id	cardNumber	cardName	categoryId	categoryName	level	imageFile	position	sortOrder	isCenter	question	issue	point	hints	why	what	how	diagramCore	diagramStructure	diagramText
35	3-5セル	根拠と考えはつながっているか	3	教科で課題解決的な学習を組み立てたい	card	35.jpg	bottomCenter	8	FALSE	この学習で、子どもの考えは何を根拠にしているのか	子どもの考えは、思いつきや感想だけでなく、根拠とつながった説明になっているか	根拠を言わせるだけで終わらせない。その根拠で、本当にその考えが言えるのかを見る。	考えのもとになった言葉がある／考えのもとになった事実がある／根拠と考えの間にずれがある／根拠だけを読んでいて、考えになっていない／考えだけを言っていて、根拠がない／根拠を使って説明し直せる	なぜ、その根拠からその考えが言えるのか。	子どもの考えは、何を根拠にしているのか。	根拠と考えのつながりを、子どもはどう説明しそうか。	根拠を集める図ではなく、根拠から考えが言えるかを確かめる図解にする。	左に「根拠」／右に「考え」／中央に「つながり」／上に「言葉・事実」／下に「ずれ」「説明し直し」／根拠と考えのつながりを確かめる図にする。	根拠／考え／つながり／言葉・事実／ずれ／説明し直し
36	3-6セル	どこで立ち止まるか	3	教科で課題解決的な学習を組み立てたい	card	36.jpg	bottomLeft	7	FALSE	この学習で、子どもはどこで立ち止まって考えを確かめるのか	子どもが課題を進める途中で、分かったつもりのまま進まず、考えの筋道やずれを確かめる場面があるか	先へ進めることを急がない。子どもが何を確かめれば、次の考えに進めるのかを見る。	分かったつもりで進んでいる／説明の途中で言葉が止まる／考えの筋道が途中で切れている／友達との違いを確かめる必要がある／もう一度見直すところがある／次に考えることを絞れる	なぜ、子どもはそこで立ち止まる必要があるのか。	子どもは、何を確かめるために立ち止まるのか。	立ち止まったあと、子どもはどう考えを進めそうか。	活動を止める図ではなく、考えを整えて次へ進む図解にする。	左に「進める」／中心に「立ち止まって確かめる」／周囲に「分かったつもり」「言葉が止まる」「筋道の切れ目」「友達との違い」「見直すところ」／右に「次に考えること」／考えを整えて次へ進む図にする。	進める／立ち止まって確かめる／分かったつもり／言葉が止まる／筋道の切れ目／友達との違い／見直すところ／次に考えること
37	3-7セル	どう学びを結ぶか	3	教科で課題解決的な学習を組み立てたい	card	37.jpg	middleLeft	4	FALSE	この学習で、子どもは課題に戻って何を言えるのか	子どものまとめは、教師の言葉を写す場面ではなく、課題について考えたことを、根拠や見方と結びつけて言える場面になっているか	まとめを板書にそろえすぎない。子どもが何を考え、何を根拠に、どう言えるようになったのかを見る。	課題に戻って言えている／最初の考えとの違いがある／根拠を入れて説明している／考え直したことが入っている／友達との違いをふまえている／別の場面でも使える見方がある	なぜ、それがこの学習のまとめになるのか。	子どもは、課題に戻って何を言えるのか。	子どもは、考えたことをどのように結び直しそうか。	課題に戻り、考えた過程を教科の学びとして結ぶ図解にする。	左に「課題」／中心に「学びを結ぶ」／周囲に「最初の考え」「根拠」「考え直したこと」「友達との違い」「使える見方」／右に「課題に戻って言えること」／考えた過程を教科の学びとして結ぶ図にする。	課題／学びを結ぶ／最初の考え／根拠／考え直したこと／友達との違い／使える見方／課題に戻って言えること
38	3-8セル	何が次に使えるか	3	教科で課題解決的な学習を組み立てたい	card	38.jpg	topLeft	1	FALSE	この学習のあと、子どもは何を次に使えるのか	子どもに残るものは、感想や疑問だけでなく、別の場面でも使える見方・考え方・確かめ方になっているか	学習をきれいに終わらせすぎない。子どもが次に使えるものとして、何を持ち帰るのかを見る。	別の場面でも使える見方がある／似た問題で試せる考え方がある／もう一度使えそうな確かめ方がある／次に比べられることがある／考え直すときの手がかりが残っている／次の学習につながる問いがある	なぜ、それは次にも使えるのか。	子どもは、この学習から何を持ち帰るのか。	子どもは、それを次にどう使いそうか。	学習の終わりから、次に使える教科の学びへつなぐ図解にする。	左に「この学習で分かったこと」／中心に「次に使えるもの」／周囲に「見方」「考え方」「確かめ方」「比べ方」「考え直す手がかり」／右に「次の場面へ」／学習の終わりを、次に使える教科の学びへつなぐ図にする。	この学習で分かったこと／次に使えるもの／見方／考え方／確かめ方／比べ方／考え直す手がかり／次の場面へ
40	4中心セル	書く・話す活動を、学びにつなげる8つの視点	4	書く・話す活動を、学びにつなげたい	category	40.jpg	center	5	TRUE			この8つの視点で、書く・話す活動を、学びにつなげる。					書く・話す活動を、学びにつなげる8つの視点	配置：4-8／4-1／4-2、4-7／4中心／4-3、4-6／4-5／4-4	何を書く・話すのか／何をもとにするのか／だれに向けるのか／友達の言葉とどうつなぐのか／追究にどうつなぐのか／言葉をどう整えるのか／どこで言葉が止まるのか／言葉で何が変わるのか
41	4-1セル	何を書く・話すのか	4	書く・話す活動を、学びにつなげたい	card	41.jpg	topCenter	2	FALSE	この学習で、子どもは何を書く・話すのか	子どもが書く・話す内容は、感想、考え、根拠、迷い、気づきのどれにあたるのか	「書く」「話す」という活動名で終わらせない。子どもが何を言葉にするのかを見る。	分かったことを書く／自分の考えを書く／理由や根拠を入れる／迷っていることを言葉にする／友達の考えとの違いを話す／考えが変わったところを書く	なぜ、ここで子どもに書かせる・話させるのか。	子どもは、何を言葉にするのか。	書く・話すことで、子どもの考えの何が表れそうか。	中心に「言葉にする中身」。周囲に「感想」「考え」「根拠」「迷い」「気づき」を置く。下に「活動名で止めない」を置く。「書く」「話す」は左右に小さく置き、中心へつなげる。	書く／話す／言葉にする中身／感想／考え／根拠／迷い／気づき／活動名で止めない。	書く／話す／言葉にする中身／感想／考え／根拠／迷い／気づき／活動名で止めない。
42	4-2セル	何をもとにするのか	4	書く・話す活動を、学びにつなげたい	card	42.jpg	topRight	3	FALSE	この学習で、子どもは何をもとにして書く・話すのか	子どもの言葉は、本文、資料、観察、経験、友達の考えのどれに支えられているのか	根拠を言わせるだけで終わらせない。そのもとから、本当にその考えが言えるのかを見る。	本文の言葉をもとにしている／資料の事実をもとにしている／観察したことをもとにしている／自分の経験をもとにしている／友達の考えをもとにしている／もとにしたことと考えがずれている	なぜ、子どもはそれをもとにしたのか。	子どもの言葉は、何に支えられているのか。	そのもとから、子どもはどんな考えを言えそうか。	中心に「子どもの言葉」。左に「もとにしたもの」、右に「考え」を置く。上に「本文・資料・観察・経験・友達の考え」を並べる。下に「ずれ」を置く。「もとにしたもの」から「子どもの言葉」へ、「子どもの言葉」から「考え」へ矢印でつなぐ。	本文／資料／観察／経験／友達の考え／もとにしたもの／子どもの言葉／考え／ずれ。	本文／資料／観察／経験／友達の考え／もとにしたもの／子どもの言葉／考え／ずれ。
43	4-3セル	だれに向けるのか	4	書く・話す活動を、学びにつなげたい	card	43.jpg	middleRight	6	FALSE	この学習で、子どもはだれに向けて書く・話すのか	子どもの言葉は、自分、友達、学級、教師、まだ知らない相手のどこへ向いているのか	相手を決めるだけで終わらせない。だれに向けるかで、子どもの言葉がどう変わるかを見る。	自分の考えを整理するために書いている／隣の友達に分かるように話している／学級全体に伝わるように話している／教師に分かってもらおうとしている／まだ知らない相手を想像して書いている／相手が変わると、言葉の選び方が変わっている	なぜ、子どもはその相手に向けて書く・話すのか。	子どもの言葉は、だれに向いているのか。	相手が変わると、子どもの言葉はどう変わりそうか。	中心に「子どもの言葉」。周囲に「自分」「友達」「学級」「教師」「まだ知らない相手」を置く。中心から各相手へ矢印を伸ばす。下に「向け先が変わると、言葉も変わる」を置く。	子どもの言葉／自分／友達／学級／教師／まだ知らない相手／向け先が変わると、言葉も変わる。	子どもの言葉／自分／友達／学級／教師／まだ知らない相手／向け先が変わると、言葉も変わる。
44	4-4セル	友達の言葉とどうつなぐのか	4	書く・話す活動を、学びにつなげたい	card	44.jpg	bottomRight	9	FALSE	この学習で、子どもは友達の言葉とどうつなげて書く・話すのか	子どもの言葉は、友達の言葉を受けて、比べる、足す、言いかえる、問い返す、考え直す動きになっているか	話し合ったかどうかで終わらせない。友達の言葉を聞いたあと、自分の言葉がどう変わったかを見る。	友達の考えと比べている／友達の言葉を使って言いかえている／自分の考えに友達の考えを足している／友達の考えに問い返している／友達の考えを聞いて考え直している／聞く前と聞いたあとで、言葉が変わっていない	なぜ、子どもはその友達の言葉につなげたのか。	子どもの言葉は、友達のどの言葉とつながっているのか。	友達の言葉を受けて、子どもの言葉はどう変わったか。	左に「聞く前の言葉」。中心に「友達の言葉」。右に「聞いたあとの言葉」を置く。下に「言葉の変化」を置く。周囲に「比べる」「足す」「言いかえる」「問い返す」「考え直す」を小さく置く。「聞く前の言葉」から「友達の言葉」を通り、「聞いたあとの言葉」へ流す。	聞く前の言葉／友達の言葉／聞いたあとの言葉／言葉の変化／比べる／足す／言いかえる／問い返す／考え直す。	聞く前の言葉／友達の言葉／聞いたあとの言葉／言葉の変化／比べる／足す／言いかえる／問い返す／考え直す。
45	4-5セル	追究にどうつなぐのか	4	書く・話す活動を、学びにつなげたい	card	45.jpg	bottomCenter	8	FALSE	この学習で、書く・話す活動を追究にどうつなぐのか	書く・話す活動のあと、子どもの言葉が、次に調べること、比べること、確かめること、考え直すことへ向かっているか	書かせた・話させたことで終わらせない。子どもの言葉が、次に考えることへ向かっているかを見る。	次に調べたいことが出ている／比べたいことがはっきりしている／確かめたいことを言葉にしている／考え直したいことが出ている／友達の言葉から新しい問いが生まれている／書いた・話したあと、次に向かう言葉がない	なぜ、ここで書く・話す活動を追究につなぐのか。	子どもの言葉は、次の何に向かっているのか。	書く・話す活動のあと、子どもは何を考え続けそうか。	左に「書く・話す活動」。中心に「子どもの言葉」。右に「次に考えること」を置く。周囲に「調べる」「比べる」「確かめる」「考え直す」「新しい問い」を置く。下に「活動で止めない」を置く。「書く・話す活動」から「子どもの言葉」へ、「子どもの言葉」から「次に考えること」へ矢印でつなぐ。	書く・話す活動／子どもの言葉／次に考えること／調べる／比べる／確かめる／考え直す／新しい問い／活動で止めない。	書く・話す活動／子どもの言葉／次に考えること／調べる／比べる／確かめる／考え直す／新しい問い／活動で止めない。
46	4-6セル	言葉をどう整えるのか	4	書く・話す活動を、学びにつなげたい	card	46.jpg	bottomLeft	7	FALSE	この学習で、子どもは自分の言葉をどう整えて書く・話すのか	子どもの言葉は、考え、根拠、順序、つながりが分かるように整えられているか	きれいな文章や発表に直すことだけで終わらせない。言葉を整えることで、子どもの考えの筋道がはっきりしたかを見る。	伝えたい考えがはっきりしている／根拠と考えがつながっている／話す順序や書く順序が整っている／言い足りないところを補っている／余分な言葉を削っている／整えたことで、考えの筋道が分かる	なぜ、子どもはその言葉を整えるのか。	子どもは、考えの何をはっきりさせようとしているのか。	言葉を整えることで、子どもの考えの筋道はどう見えそうか。	左に「はじめの言葉」。中心に「整える」。右に「筋道のある言葉」を置く。周囲に「考え」「根拠」「順序」「つながり」「削る・足す」を置く。下に「考えの筋道が見える」を置く。「はじめの言葉」から「整える」へ、「整える」から「筋道のある言葉」へ矢印でつなぐ。	はじめの言葉／整える／筋道のある言葉／考え／根拠／順序／つながり／削る・足す／考えの筋道が見える。	はじめの言葉／整える／筋道のある言葉／考え／根拠／順序／つながり／削る・足す／考えの筋道が見える。
47	4-7セル	どこで言葉が止まるのか	4	書く・話す活動を、学びにつなげたい	card	47.jpg	middleLeft	4	FALSE	この学習で、子どもの言葉はどこで止まるのか	子どもの言葉は、考えをもつところ、言い出すところ、順序を決めるところ、相手に合わせるところ、書き終えるところのどこで止まっているのか	書けない・話せない子を、考えていない子と決めつけない。考えが言葉になるまでの、どこで止まっているのかを見る。	考えはあるが、言い出せない／言いたいことを一文目にできない／何から話す・書くか決まらない／相手に合わせた言葉にできない／途中まで書いて止まっている／最後まで言い切れずに終わっている	なぜ、子どもの言葉はそこで止まるのか。	子どもは、言葉にする過程のどこで止まっているのか。	言葉が動き出すには、何が手がかりになりそうか。	左から右へ「考え」→「言い出す」→「順序」→「相手」→「言い切る」の流れを置く。その途中に「止まる」を示す。下に「考えていないと決めつけない」を置く。言葉になるまでの過程のどこで止まっているかを見る図にする。	考え／言い出す／順序／相手／言い切る／止まる／考えていないと決めつけない。	考え／言い出す／順序／相手／言い切る／止まる／考えていないと決めつけない。
48	4-8セル	言葉で何が変わるのか	4	書く・話す活動を、学びにつなげたい	card	48.jpg	topLeft	1	FALSE	この学習で、書く・話すことで子どもの何が変わるのか	書く・話す前後で、子どもの考え、言葉の選び方、根拠とのつながりがどう変わったか	発言量や記述量だけで判断しない。書く・話すことで、子どもの言葉と思考がどう動いたかを見る。	考えが前よりはっきりしている／使う言葉が変わっている／根拠とのつながりが強くなっている／言葉にしたことで、迷いが見えている／書く・話す前と後で、考えの筋道が変わっている／たくさん書いたが、考えは動いていない	なぜ、書く・話すことでその変化が起きたのか。	子どもの何が、書く・話す前と後で変わったのか。	その変化から、子どもの考えの動きをどう見るか。	左に「書く・話す前」。中心に「書く・話す活動」。右に「書く・話す後」を置く。周囲に「考え」「言葉」「根拠」「迷い」「筋道」を置く。下に「量だけで見ない」を置く。「書く・話す前」から「書く・話す活動」を通って「書く・話す後」へ流し、言葉と思考の変化を見る図にする。	書く・話す前／書く・話す活動／書く・話す後／考え／言葉／根拠／迷い／筋道／量だけで見ない。	書く・話す前／書く・話す活動／書く・話す後／考え／言葉／根拠／迷い／筋道／量だけで見ない。
50	5中心セル	情報活用能力を、子どもの学びとして育てる8つの視点	5	情報活用能力を、子どもの学びとして育てたい	category	50.jpg	center	5	TRUE			この8つの視点で、情報活用能力を子どもの学びとして育てる。					情報活用能力を、子どもの学びとして育てる8つの視点	配置：5-8／5-1／5-2、5-7／5中心／5-3、5-6／5-5／5-4	何のためにICT機器を使うのか／何をはっきりさせるのか／最適な情報は何か／情報をどう比べるのか／情報をどう整理するのか／情報をどう伝えるのか／情報で何が変わるのか／情報活用能力はどう育ったのか
51	5-1セル	何のためにICT機器を使うのか	5	情報活用能力を、子どもの学びとして育てたい	card	51.jpg	topCenter	2	FALSE	この学習で、子どもは何のためにICT機器を使うのか	ICT機器を使うことで、子どもは情報を集めるのか、比べるのか、整理するのか、考えを残すのか、友達と共有するのか、相手に伝えるのか	ICT機器を使うことを目的にしない。子どもの考えや表現のどこを動かすために使うのかを見る。	調べたいことをはっきりさせる／複数の情報を比べる／考えを図や表に整理する／考えの途中を残す／友達の考えと見比べる／相手に伝わる形に整える	なぜ、この学習でICT機器を使うのか。	ICT機器を使って、子どもの何を動かしたいのか。	ICT機器を使うことで、子どもの考えや表現はどう変わりそうか。	ICT機器を使うことを目的にせず、学びを動かす目的を見分ける図解にする。	左に「ICT機器を使う」／中心に「学びを動かす目的」／周囲に「集める」「比べる」「整理する」「残す」「共有する」「伝える」／下に「使って終わらせない」を置く。	ICT機器を使う／学びを動かす目的／集める／比べる／整理する／残す／共有する／伝える／使って終わらせない
52	5-2セル	何をはっきりさせるのか	5	情報活用能力を、子どもの学びとして育てたい	card	52.jpg	topRight	3	FALSE	この学習で、子どもは何をはっきりさせるために調べるのか	子どもがはっきりさせたいことは、言葉の意味か、事実か、理由か、違いか、自分の考えを支える根拠か	すぐに検索させない。子どもが何をはっきりさせたいのかを先に見る。	言葉の意味を知ろうとしている／事実を確かめようとしている／理由や背景を知ろうとしている／複数の情報の違いを見ようとしている／自分の考えを支える根拠を探している／相手に伝えるための材料を探している	なぜ、子どもはそれをはっきりさせたいのか。	子どもは、何をはっきりさせようとしているのか。	情報を調べることで、子どもの考えはどう変わりそうか。	検索する前に、子どもが何をはっきりさせたいのかを絞る図解にする。	左に「調べる」／中心に「はっきりさせたいこと」／周囲に「言葉の意味」「事実」「理由」「背景」「違い」「根拠」／下に「検索する前に絞る」を置く。	調べる／はっきりさせたいこと／言葉の意味／事実／理由／背景／違い／根拠／検索する前に絞る
53	5-3セル	最適な情報は何か	5	情報活用能力を、子どもの学びとして育てたい	card	53.jpg	middleRight	6	FALSE	この学習で使う情報として、何が最もふさわしいのか	子どもが選ぶ情報は、問いに合っているのか、考えの根拠になるのか、出どころが確かなのか、相手に伝わる材料になるのか	見つけた情報を、そのまま使わせない。子どもが何を基準に情報を選んでいるのかを見る。	自分の問いに合っている／考えの根拠になる／出どころが分かる／複数の情報と比べている／相手に伝わりやすい／この学習で使う必要がある	なぜ、その情報がこの学習に必要なのか。	この学習で、最もふさわしい情報は何か。	その情報を選ぶことで、子どもの考えはどう確かになりそうか。	見つけた情報の中から、この学習に最もふさわしい情報を選ぶ基準を見分ける図解にする。	左に「見つけた情報」／中心に「最もふさわしい情報」／周囲に「問いに合う」「根拠になる」「出どころが分かる」「比べて選ぶ」「伝わりやすい」「今、必要」／下に「選ぶ基準を見る」を置く。	見つけた情報／最もふさわしい情報／問いに合う／根拠になる／出どころが分かる／比べて選ぶ／伝わりやすい／今、必要／選ぶ基準を見る
54	5-4セル	情報をどう比べるのか	5	情報活用能力を、子どもの学びとして育てたい	card	54.jpg	bottomRight	9	FALSE	この学習で、子どもは情報の何を比べて考えるのか	子どもが比べるのは、内容の違いか、共通点か、出どころか、根拠の確かさか、自分の考えとのずれか	情報を並べるだけで終わらせない。子どもが比べた結果、考えをどう見直しているのかを見る。	複数の情報の違いを見ている／複数の情報の共通点を見ている／出どころを比べている／根拠の確かさを比べている／自分の考えとのずれを見ている／比べたあとに考えを直している	なぜ、その情報同士を比べるのか。	子どもは、情報の何を比べて考えているのか。	情報を比べることで、子どもの考えはどう見直されそうか。	情報を並べるだけでなく、比べる視点を通して考えを見直す図解にする。	左に「情報A」／右に「情報B」／中心に「比べる視点」／周囲に「違い」「共通点」「出どころ」「根拠の確かさ」「考えとのずれ」／下に「比べて考えを見直す」を置く。	情報A／情報B／比べる視点／違い／共通点／出どころ／根拠の確かさ／考えとのずれ／比べて考えを見直す
55	5-5セル	情報をどう整理するのか	5	情報活用能力を、子どもの学びとして育てたい	card	55.jpg	bottomCenter	8	FALSE	この学習で、子どもは情報をどんな形に整理するのか	子どもが情報を整理する形は、まとまりか、順序か、分類か、関係か、自分の考えを支える形か	情報をきれいに並べるだけで終わらせない。子どもが考えを組み立てやすい形に整理しているかを見る。	似ている情報をまとめている／順序が分かるように並べている／種類ごとに分けている／情報同士の関係を線や矢印で表している／自分の考えと情報をつなげている／整理したあとに考えを言い直している	なぜ、その情報を整理するのか。	子どもは、情報をどんな形に整理しているのか。	情報を整理することで、子どもの考えはどう組み立てられそうか。	集めた情報を、子どもが考えを組み立てやすい形に整理する図解にする。	左に「集めた情報」／中心に「考えやすい形」／周囲に「まとめる」「順序」「分類」「関係」「考えとのつながり」／下に「整理して考えを組み立てる」を置く。	集めた情報／考えやすい形／まとめる／順序／分類／関係／考えとのつながり／整理して考えを組み立てる
56	5-6セル	情報をどう伝えるのか	5	情報活用能力を、子どもの学びとして育てたい	card	56.jpg	bottomLeft	7	FALSE	この学習で、子どもは情報を使って何を伝えるのか	子どもが伝えようとしているのは、分かったことか、自分の考えか、考えを支える根拠か、相手に届けたい内容か	情報を写して発表するだけで終わらせない。子どもが情報を使って、自分の考えをどう伝えているのかを見る。	分かったことを自分の言葉で伝えている／情報を根拠にして考えを伝えている／図や表を使って関係を伝えている／必要な情報だけを選んで使っている／相手に伝わる順序で表している／情報と自分の考えを分けて伝えている	なぜ、その情報を使って伝えるのか。	子どもは、情報を使って何を伝えようとしているのか。	情報を使うことで、子どもの考えはどう伝わりやすくなりそうか。	整理した情報を使って、自分の考えを相手に伝える形にする図解にする。	左に「整理した情報」／中心に「伝えること」／周囲に「分かったこと」「自分の考え」「根拠」「関係」「相手に届けたいこと」／下に「写さず、考えを伝える」を置く。	整理した情報／伝えること／分かったこと／自分の考え／根拠／関係／相手に届けたいこと／写さず、考えを伝える
57	5-7セル	情報で何が変わるのか	5	情報活用能力を、子どもの学びとして育てたい	card	57.jpg	middleLeft	4	FALSE	この学習で、情報を使ったあと、子どもの考えはどう変わるのか	情報を使ったあとに変わるのは、分かったことか、根拠か、見方か、判断か、次に調べたいことか	ICT機器を使ったかどうかだけで判断しない。情報を使ったあと、子どもの考えがどう変わったのかを見る。	分かったことが増えている／考えの理由がはっきりしている／前の考えを見直している／別の見方に気づいている／判断の根拠が変わっている／次に調べたいことが生まれている	なぜ、その情報で子どもの考えは変わったのか。	情報を使ったあと、子どもの考えの何が変わったのか。	考えが変わったあと、子どもは次に何を見ようとしているのか。	情報を使う前と使った後の考えを比べ、子どもの考えの変化を見る図解にする。	左に「使う前の考え」／中心に「情報を使う」／右に「使った後の考え」／周囲に「分かったこと」「根拠」「見方」「判断」「次の問い」／下に「使ったあとを見る」を置く。	使う前の考え／情報を使う／使った後の考え／分かったこと／根拠／見方／判断／次の問い／使ったあとを見る
58	5-8セル	情報活用能力はどう育ったのか	5	情報活用能力を、子どもの学びとして育てたい	card	58.jpg	topLeft	1	FALSE	この学習で、子どもの情報活用能力はどう育ったのか	子どもは、目的をもつ、情報を選ぶ、比べる、整理する、伝える、考えを見直す力を、学習の中でどう使えるようになったのか	ICT機器を使えたかどうかで判断しない。情報を使って、子どもの考え方や表し方がどう変わったのかを見る。	調べる目的をはっきりさせている／必要な情報を選んでいる／複数の情報を比べている／情報を考えやすい形に整理している／情報を使って自分の考えを伝えている／情報を使ったあとに考えを見直している	なぜ、この学習で情報活用能力が育ったと言えるのか。	子どもの情報活用能力の何が育ったのか。	情報を使う力は、次の学習でどう生かされそうか。	ICT機器を使った事実ではなく、情報を使って考えた力が次の学びへつながることを図解する。	左に「ICT機器を使った」／中心に「情報活用能力の育ち」／周囲に「目的」「選ぶ」「比べる」「整理する」「伝える」「見直す」／右に「次の学びで使う」／下に「使えたかではなく、使って考えたか」を置く。	ICT機器を使った／情報活用能力の育ち／目的／選ぶ／比べる／整理する／伝える／見直す／次の学びで使う／使えたかではなく、使って考えたか
60	6中心セル	見取り・振り返りを次につなぐ8つの視点	6	見取り・振り返りを、次の授業と支援につなげたい	category	60.jpg	center	5	TRUE			この8つの視点で、子どもの事実を次の授業と支援につなぐ。					見取り・振り返りを次につなぐ8つの視点	配置：6-8／6-1／6-2、6-7／6中心／6-3、6-6／6-5／6-4	何ができていたか／どこでつまずいたか／何を考えていたか／何が変わったか／振り返りに何が表れたか／次に誰をどう支えるか／次の授業で何を変えるか／記録をどう残すか
61	6-1セル	何ができていたか	6	見取り・振り返りを、次の授業と支援につなげたい	card	61.jpg	topCenter	2	FALSE	この授業で、子どもは何ができていたか	子どもの「できた」を、正解・完成・発表だけでなく、次につながる途中の姿としてどう見るか	できた／できないで早く分けない。子どもが、どこまで考え、どこまで動けていたのかを見る。	考えを書き始めていた／友達の考えを聞こうとしていた／前の学びを使おうとしていた／資料や言葉を手がかりにしていた／途中まで説明しようとしていた／分からないことを言葉にしていた	なぜ、子どもはそこまで動けていたのか。	子どものどんな途中の姿を「できていた」と見るのか。	その「できていたこと」を、次の授業でどう支えるか。	子どもの途中の姿から、できていたことを見取り、次の支援へつなぐ図解にする。	左に「子どもの姿」／中心に「できていたこと」／周囲に「書き始める」「聞こうとする」「使おうとする」「説明しようとする」「分からないを言葉にする」／右に「次の支援」／下に「途中の姿を見る」。	子どもの姿／できていたこと／書き始める／聞こうとする／使おうとする／説明しようとする／分からないを言葉にする／次の支援／途中の姿を見る
